,Ano,Estado,Exportação,Importação
342,2009,Tocantins,280106798,169513038
343,2009,Rio Grande do Norte,256935601,149350860
344,2009,Amapá,182676846,143571042
345,2009,Piauí,167425329,126761431
346,2009,Paraíba,156589681,113718375
347,2009,Distrito Federal,128923819,68418967
348,2009,Sergipe,60663824,40155471
349,2009,Acre,15693038,10167940
350,2009,Roraima,12583156,1393381
351,2010,São Paulo,51627747151,68362796272
352,2010,Minas Gerais,31165493527,19017371155
353,2010,Rio de Janeiro,19438187389,13959550475
354,2010,Rio Grande do Sul,15303557689,11642933420
355,2010,Paraná,14035993775,11130809870
356,2010,Pará,12833142946,10786142522
357,2010,Espírito Santo,11378881708,9966317169
358,2010,Bahia,8857410942,7499571512
359,2010,Mato Grosso,8458937195,6710868121
360,2010,Santa Catarina,7554270271,4155742312
361,2010,Goiás,4041220944,3816742226
362,2010,Maranhão,2919495277,3399953386
363,2010,Mato Grosso do Sul,2888971566,3274871484
364,2010,Ceará,1267412168,2185307984
365,2010,Pernambuco,1108214786,1578810333
366,2010,Amazonas,1103867924,1148559310
367,2010,Alagoas,970594666,986755468
368,2010,Rondônia,424784595,682093480
369,2010,Amapá,350543514,317368086
370,2010,Tocantins,343922876,249112891
371,2010,Rio Grande do Norte,284126474,244452930
372,2010,Paraíba,216910929,237860416
373,2010,Distrito Federal,152232156,189913166
374,2010,Piauí,129175165,170144516
375,2010,Sergipe,78188051,49147796
376,2010,Acre,20734285,7656989
377,2010,Roraima,11305053,2957314
378,2011,São Paulo,59277117793,82679454834
379,2011,Minas Gerais,41338018233,21291261535
380,2011,Rio de Janeiro,27715731805,18803920456
381,2011,Rio Grande do Sul,19361408798,14637385970
382,2011,Pará,18335356131,13374287074
383,2011,Paraná,17289541802,13018962922
384,2011,Espírito Santo,14819164354,12705106938
385,2011,Mato Grosso,11091096368,10514692200
386,2011,Bahia,10936020001,7741341431
387,2011,Santa Catarina,8968804678,6284338238
388,2011,Goiás,5591865039,5747774543
389,2011,Mato Grosso do Sul,3839516857,5554882607
390,2011,Maranhão,3046538380,4475266079
391,2011,Ceará,1400888737,2402471880
392,2011,Alagoas,1371188500,1603640675
393,2011,Pernambuco,1195850921,1345405091
394,2011,Amazonas,890725362,1256640339
395,2011,Amapá,602731189,1006495231
396,2011,Tocantins,486074172,452833914
397,2011,Rondônia,481802779,410431071
398,2011,Rio Grande do Norte,280703931,294094435
399,2011,Paraíba,224609247,243188190
400,2011,Distrito Federal,183326289,159853018
401,2011,Piauí,164228912,157514371
402,2011,Sergipe,137080766,67691925
403,2011,Acre,16976285,7174817
404,2011,Roraima,15098185,6777864
405,2012,São Paulo,58639333314,77974768223
406,2012,Minas Gerais,33100045014,20930692946
407,2012,Rio de Janeiro,27469819686,19493359886
408,2012,Paraná,17623326294,14858601813
409,2012,Rio Grande do Sul,17328522067,14474777186
410,2012,Pará,14775566142,13420040730
411,2012,Mato Grosso,13849900456,12059217680
412,2012,Espírito Santo,11680760917,8588692564
413,2012,Bahia,10816328867,7888240792
414,2012,Santa Catarina,8865548110,7060547463
415,2012,Goiás,7306063012,6614108920
416,2012,Mato Grosso do Sul,4173130709,5200507736
417,2012,Maranhão,3023873080,5145958118
418,2012,Pernambuco,1317597772,2878733599
419,2012,Ceará,1263900256,1618417032
420,2012,Alagoas,1014101751,1370423579
421,2012,Amazonas,958379081,1172196676
422,2012,Rondônia,790527213,678120466
423,2012,Tocantins,640252091,598246577
424,2012,Amapá,447211058,429911107
425,2012,Rio Grande do Norte,260863844,262261525
426,2012,Paraíba,243087896,220968677
427,2012,Distrito Federal,228441114,170569360
428,2012,Piauí,225715244,125998968
429,2012,Sergipe,149048089,120776016
430,2012,Roraima,14943863,5906471
431,2012,Acre,9413168,4592775
432,2013,São Paulo,55422882735,89789353375
433,2013,Minas Gerais,33380974707,21624156036
434,2013,Rio Grande do Sul,20263647149,19427720969
435,2013,Rio de Janeiro,19044664662,16701530778
436,2013,Paraná,18097707872,14722583972
437,2013,Pará,15851484259,14294853580
438,2013,Mato Grosso,15811710392,12330028411
439,2013,Espírito Santo,10435899698,8829245683
440,2013,Bahia,9656126669,7387822504
441,2013,Santa Catarina,8660269574,6834009857
442,2013,Goiás,7037443708,6827145519
443,2013,Mato Grosso do Sul,5224874679,5757968719
444,2013,Maranhão,2341906945,4844967473
445,2013,Ceará,1419546846,3307058616
446,2013,Rondônia,1039358894,1738219379
447,2013,Amazonas,1027726556,1354293055
448,2013,Pernambuco,834602849,1118646759
449,2013,Alagoas,741919441,641576480
450,2013,Tocantins,702121807,616999885
451,2013,Amapá,416147027,497111923
452,2013,Distrito Federal,261025528,287351953
453,2013,Rio Grande do Norte,247618103,266269859
454,2013,Paraíba,187635364,197641372
455,2013,Piauí,161784604,184887580
456,2013,Sergipe,84572259,89882716
457,2013,Acre,11374026,8086631
458,2013,Roraima,7988664,2132131
459,2014,São Paulo,50900847899,84783140096
460,2014,Minas Gerais,29297505728,21678174753
461,2014,Rio de Janeiro,19890578566,17329092130
462,2014,Rio Grande do Sul,18647959217,16019608524
463,2014,Paraná,16240911651,14880897130
464,2014,Mato Grosso,14768342928,13135998381
465,2014,Pará,14256009692,11001044297
466,2014,Espírito Santo,11759001279,9287294627
467,2014,Bahia,9240276078,7334534858
468,2014,Santa Catarina,8963443800,7069986613
469,2014,Goiás,6973669273,6864962761
470,2014,Mato Grosso do Sul,5214591305,5239328190
471,2014,Maranhão,2795488638,4421440349
472,2014,Ceará,1469706255,3013369995
473,2014,Rondônia,1067181825,1794615125
474,2014,Pernambuco,941117761,1278281943
475,2014,Amazonas,924042593,977337495
476,2014,Tocantins,859340535,653113518
477,2014,Alagoas,629144686,642899432
478,2014,Amapá,425346691,584268415
479,2014,Distrito Federal,330097604,314245625
480,2014,Piauí,255971635,246509417
481,2014,Rio Grande do Norte,250795262,237245462
482,2014,Paraíba,179078608,230058139
483,2014,Sergipe,77805551,101287130
484,2014,Roraima,19208559,10334073
485,2014,Acre,7216960,9705150
486,2015,São Paulo,45210162312,63694015783
487,2015,Minas Gerais,21983504502,17192696691
488,2015,Rio Grande do Sul,17118410215,12591717203
489,2015,Paraná,14832910961,12490227963
490,2015,Rio de Janeiro,14235425149,9966931286
491,2015,Mato Grosso,13052546415,8997981002
492,2015,Pará,10271128579,8820744862
493,2015,Espírito Santo,9266441931,8267270854
494,2015,Bahia,7799687634,5152419580
495,2015,Santa Catarina,7640214652,5076984240
496,2015,Goiás,5869331673,3621998135
497,2015,Mato Grosso do Sul,4731606341,3424950746
498,2015,Maranhão,3050086988,3364648435
499,2015,Pernambuco,1046330366,2673376155
500,2015,Ceará,1044240550,1342913125
501,2015,Rondônia,977629111,1202865475
502,2015,Tocantins,901268282,953901945
503,2015,Amazonas,770711282,645529037
504,2015,Alagoas,672248170,621970062
505,2015,Piauí,402206581,567813100
506,2015,Rio Grande do Norte,318005964,247766811
507,2015,Distrito Federal,287518056,214416285
508,2015,Amapá,250152100,142897998
509,2015,Paraíba,141363595,111374463
510,2015,Sergipe,95641858,47365753
511,2015,Acre,15982885,9638939
512,2015,Roraima,11627883,6475595
513,2016,São Paulo,46024594648,51791228636
514,2016,Minas Gerais,21917348403,12537581020
515,2016,Rio Grande do Sul,16191167710,11166856666
516,2016,Paraná,15014900279,10300472535
517,2016,Rio de Janeiro,12958896879,8289151845
518,2016,Mato Grosso,12588232292,6559216486
519,2016,Pará,10511067616,6266381033
520,2016,Santa Catarina,7591469375,6167460619
521,2016,Bahia,6729422280,4451996939
522,2016,Goiás,5929071727,3704753758
523,2016,Espírito Santo,5811761862,3490789592
524,2016,Mato Grosso do Sul,4071058279,2643153868
525,2016,Maranhão,2209829813,2303387923
526,2016,Pernambuco,1416832346,2102042416
527,2016,Ceará,1294102035,1490925795
528,2016,Rondônia,876907049,1185248425
529,2016,Tocantins,632845232,1111091455
530,2016,Amazonas,574981577,579748057
531,2016,Alagoas,420859938,544132050
532,2016,Rio Grande do Norte,284577283,312943728
533,2016,Amapá,264084842,184563670
534,2016,Piauí,175002244,145869436
535,2016,Distrito Federal,164549594,116900618
536,2016,Paraíba,121465860,92692810
537,2016,Sergipe,113375170,49539682
538,2016,Roraima,14951466,7103027
539,2016,Acre,12629928,1745965
540,2017,São Paulo,50522138466,58233190725
541,2017,Minas Gerais,25345615041,13524723383
542,2017,Rio de Janeiro,19663092131,12680375600
543,2017,Paraná,17933166956,12523863982
544,2017,Rio Grande do Sul,17782259365,9910541458
545,2017,Mato Grosso,14727051278,8710891855
546,2017,Pará,14484259391,7421726454
547,2017,Santa Catarina,8506602807,7204932141
548,2017,Bahia,8030315807,5704573500
549,2017,Espírito Santo,7637734775,4594930080
550,2017,Goiás,6902854213,3253708964
551,2017,Mato Grosso do Sul,4785078335,2559778646
552,2017,Maranhão,3032109859,2526698846
553,2017,Ceará,2102137332,2245647199
554,2017,Pernambuco,1961395204,1405283133
555,2017,Rondônia,1082696628,1065301257
556,2017,Tocantins,951261824,975505612
557,2017,Amazonas,672996863,760666100
558,2017,Alagoas,665014889,602523167
559,2017,Piauí,396980562,406221502
560,2017,Rio Grande do Norte,304330426,348120954
561,2017,Amapá,282027956,215912268
562,2017,Distrito Federal,251297230,176997730
563,2017,Paraíba,140722441,137990289
564,2017,Sergipe,90887574,93791853
565,2017,Roraima,41410091,8486383
566,2017,Acre,21656426,2013287
567,2018,São Paulo,52514173231,65050281974
568,2018,Rio de Janeiro,27952593267,20015372625
569,2018,Minas Gerais,24273835092,15431113139
570,2018,Rio Grande do Sul,18205376860,14103426888
571,2018,Paraná,18100069143,11306164925
572,2018,Mato Grosso,16433453498,9992952650
573,2018,Pará,15568661845,9224967739
574,2018,Santa Catarina,9271832402,7923598513
575,2018,Bahia,8875253500,6883123461
576,2018,Espírito Santo,8569659830,5018464964
577,2018,Goiás,7524396899,3637617709
578,2018,Mato Grosso do Sul,5759225460,3094244546
579,2018,Maranhão,3828117943,2765614908
580,2018,Ceará,2342080223,2534045597
581,2018,Pernambuco,1995431304,1595882492
582,2018,Rondônia,1249231537,1189574918
583,2018,Tocantins,1204396939,980938703
584,2018,Piauí,706110727,889782772
585,2018,Amazonas,678905997,591719335
586,2018,Alagoas,502094809,545484857
587,2018,Amapá,284962120,229574722
588,2018,Rio Grande do Norte,277137730,192343034
589,2018,Distrito Federal,259505874,166996355
590,2018,Paraíba,115552662,165938051
591,2018,Sergipe,73992130,136757835
592,2018,Acre,39801419,10536423
593,2018,Roraima,15934127,2763320
594,2019,São Paulo,48645701644,64015176961
595,2019,Rio de Janeiro,27624210170,20466485139
596,2019,Minas Gerais,25138589706,16903030328
597,2019,Pará,17841240552,14418316070
598,2019,Rio Grande do Sul,17256957530,10335859627
599,2019,Mato Grosso,17206104736,10164119349
600,2019,Paraná,16403308228,9211183791
601,2019,Santa Catarina,8951855776,6923470205
602,2019,Bahia,8162484278,6219528102
603,2019,Goiás,7133399439,5773474341
604,2019,Espírito Santo,7105385706,3648634464
605,2019,Mato Grosso do Sul,5243447011,3551809452
606,2019,Maranhão,3543622877,2406259519
607,2019,Ceará,2275192774,2357542242
608,2019,Pernambuco,1466345639,2013038708
609,2019,Rondônia,1303910089,1225544371
610,2019,Tocantins,1110498457,1109202425
611,2019,Amazonas,731092564,975416186
612,2019,Piauí,542832671,706154183
613,2019,Rio Grande do Norte,394853818,665820421
614,2019,Alagoas,319088996,572426849
615,2019,Amapá,261368366,288123725
616,2019,Distrito Federal,160700979,175263859
617,2019,Roraima,157707419,168297608
618,2019,Paraíba,126300492,122272648
619,2019,Sergipe,50561717,9282731
620,2019,Acre,32853264,1959594
621,2020,São Paulo,42525808942,54144758794
622,2020,Minas Gerais,26319148236,18459940102
623,2020,Rio de Janeiro,22629713563,16091194139
624,2020,Pará,20611770877,11877651843
625,2020,Mato Grosso,18231913879,9718230680
626,2020,Paraná,16255783066,8252239301
627,2020,Rio Grande do Sul,14059629221,7604563341
628,2020,Goiás,8133811970,5055399487
629,2020,Santa Catarina,8127704094,4971197168
630,2020,Bahia,7838201715,4371757890
631,2020,Mato Grosso do Sul,5822414859,3319286544
632,2020,Espírito Santo,4962898514,2413548806
633,2020,Maranhão,3371175320,1976930597
634,2020,Ceará,1853417875,1905191503
635,2020,Pernambuco,1578868588,1800033241
636,2020,Rondônia,1371865935,1332633796
637,2020,Tocantins,1368260149,1199622713
638,2020,Amazonas,786717887,665571553
639,2020,Piauí,583955578,567099038
640,2020,Alagoas,418186466,504628112
641,2020,Rio Grande do Norte,340719630,299622805
642,2020,Amapá,312166656,253810849
643,2020,Roraima,196840242,181696299
644,2020,Distrito Federal,174176503,180388686
645,2020,Paraíba,125273386,150416864
646,2020,Sergipe,39270641,32421412
647,2020,Acre,33955033,2853498
648,2021,São Paulo,20170173805,32345300763
649,2021,Minas Gerais,14363763389,11975431231
650,2021,Rio de Janeiro,11428412488,9741580142
651,2021,Pará,10954301545,7915828249
652,2021,Mato Grosso,10123568686,6304724871
653,2021,Paraná,7406334233,5770721927
654,2021,Rio Grande do Sul,7122798111,4717321299
655,2021,Goiás,3807342737,3830276974
656,2021,Santa Catarina,3782377629,2897666758
657,2021,Bahia,3482576784,2788625054
658,2021,Espírito Santo,3186623660,2372732595
659,2021,Mato Grosso do Sul,2801012575,1540157288
660,2021,Maranhão,1644869269,1497569128
661,2021,Pernambuco,868784521,1142075157
662,2021,Ceará,832299241,919133809
663,2021,Tocantins,777640557,883913709
664,2021,Rondônia,758340006,695000784
665,2021,Amazonas,370179739,404084413
666,2021,Piauí,258510820,311094652
667,2021,Alagoas,200445243,266716285
668,2021,Rio Grande do Norte,168412451,246875194
669,2021,Amapá,123083505,207827952
670,2021,Distrito Federal,113554436,158658383
671,2021,Roraima,96307274,137866071
672,2021,Paraíba,51729040,68841912
673,2021,Acre,24046819,14569435
674,2021,Sergipe,19592466,1499799
